date,open,low,high,close
1974/1/14,-,-,-,4274.75
1974/1/16,-,-,-,4314.13
1974/1/17,-,-,-,4311.86
1974/1/18,-,-,-,4369.67
1974/1/21,-,-,-,4352.65
1974/1/22,-,-,-,4371.16
1974/1/23,-,-,-,4453.98
1974/1/24,-,-,-,4487.98
1974/1/25,-,-,-,4473.99
1974/1/26,-,-,-,4466.43
1974/1/28,-,-,-,4536.85
1974/1/29,-,-,-,4516.17
1974/1/30,-,-,-,4510.62
1974/1/31,-,-,-,4449.9
1974/2/1,-,-,-,4489.94
1974/2/2,-,-,-,4517.48
1974/2/4,-,-,-,4551.88
1974/2/5,-,-,-,4555.05
1974/2/6,-,-,-,4586.72
1974/2/7,-,-,-,4561.55
1974/2/8,-,-,-,4576.6
1974/2/9,-,-,-,4605.97
1974/2/12,-,-,-,4601.2
1974/2/13,-,-,-,4556.56
1974/2/14,-,-,-,4525.28
1974/2/15,-,-,-,4552.22
1974/2/18,-,-,-,4546.87
1974/2/19,-,-,-,4523.36
1974/2/20,-,-,-,4520.25
1974/2/21,-,-,-,4481.9
1974/2/22,-,-,-,4460.47
1974/2/23,-,-,-,4442.38
1974/2/25,-,-,-,4453.07
1974/2/26,-,-,-,4474.23
1974/2/27,-,-,-,4468.46
1974/2/28,-,-,-,4486.58
1974/3/1,-,-,-,4538.69
1974/3/2,-,-,-,4586.01
1974/3/4,-,-,-,4610.69
1974/3/5,-,-,-,4597.16
1974/3/6,-,-,-,4580.59
1974/3/7,-,-,-,4550.87
1974/3/8,-,-,-,4527.04
1974/3/9,-,-,-,4533.89
1974/3/11,-,-,-,4514.69
1974/3/12,-,-,-,4484.05
1974/3/13,-,-,-,4456.94
1974/3/14,-,-,-,4465.39
1974/3/15,-,-,-,4486.59
1974/3/18,-,-,-,4446.11
1974/3/19,-,-,-,4420.07
1974/3/20,-,-,-,4405.74
1974/3/22,-,-,-,4403.15
1974/3/23,-,-,-,4405.46
1974/3/25,-,-,-,4389.89
1974/3/26,-,-,-,4427.97
1974/3/27,-,-,-,4460.15
1974/3/28,-,-,-,4470.34
1974/3/29,-,-,-,4466.14
1974/3/30,-,-,-,4473.58
1974/4/1,-,-,-,4466.32
1974/4/2,-,-,-,4454.47
1974/4/3,-,-,-,4443.96
1974/4/4,-,-,-,4403.65
1974/4/5,-,-,-,4424.14
1974/4/6,-,-,-,4448.07
1974/4/8,-,-,-,4448.46
1974/4/9,-,-,-,4427.9
1974/4/10,-,-,-,4444.86
1974/4/11,-,-,-,4461.88
1974/4/12,-,-,-,4539.19
1974/4/13,-,-,-,4551.9
1974/4/15,-,-,-,4573.57
1974/4/16,-,-,-,4533.72
1974/4/17,-,-,-,4583
1974/4/18,-,-,-,4600.41
1974/4/19,-,-,-,4613.59
1974/4/22,-,-,-,4608.32
1974/4/23,-,-,-,4585.22
1974/4/24,-,-,-,4571.26
1974/4/25,-,-,-,4554.3
1974/4/26,-,-,-,4576.44
1974/4/27,-,-,-,4596.83
1974/4/30,-,-,-,4622.35
1974/5/1,-,-,-,4644.26
1974/5/2,-,-,-,4684.68
1974/5/4,-,-,-,4679.73
1974/5/7,-,-,-,4690.78
1974/5/8,-,-,-,4706.47
1974/5/9,-,-,-,4694.31
1974/5/10,-,-,-,4693.54
1974/5/11,-,-,-,4695.03
1974/5/13,-,-,-,4704.42
1974/5/14,-,-,-,4684.91
1974/5/15,-,-,-,4666.06
1974/5/16,-,-,-,4677.32
1974/5/17,-,-,-,4703.91
1974/5/20,-,-,-,4680.58
1974/5/21,-,-,-,4717.86
1974/5/22,-,-,-,4752.29
1974/5/23,-,-,-,4754.19
1974/5/24,-,-,-,4709.61
1974/5/25,-,-,-,4718.17
1974/5/27,-,-,-,4743.33
1974/5/28,-,-,-,4748.98
1974/5/29,-,-,-,4778.36
1974/5/30,-,-,-,4750.44
1974/5/31,-,-,-,4772.66
1974/6/1,-,-,-,4787.54
1974/6/3,-,-,-,4771.86
1974/6/4,-,-,-,4747.01
1974/6/5,-,-,-,4781.49
1974/6/6,-,-,-,4782.27
1974/6/7,-,-,-,4729.16
1974/6/8,-,-,-,4681.93
1974/6/10,-,-,-,4640.45
1974/6/11,-,-,-,4698.49
1974/6/12,-,-,-,4720.6
1974/6/13,-,-,-,4692.47
1974/6/14,-,-,-,4685.12
1974/6/17,-,-,-,4686.04
1974/6/18,-,-,-,4688.53
1974/6/19,-,-,-,4709.48
1974/6/20,-,-,-,4705.24
1974/6/21,-,-,-,4666.74
1974/6/22,-,-,-,4664.62
1974/6/24,-,-,-,4659.9
1974/6/25,-,-,-,4650.46
1974/6/26,-,-,-,4671.82
1974/6/27,-,-,-,4643.2
1974/6/28,-,-,-,4602.87
1974/6/29,-,-,-,4614.22
1974/7/1,-,-,-,4622.15
1974/7/2,-,-,-,4599.51
1974/7/3,-,-,-,4573.77
1974/7/4,-,-,-,4573.62
1974/7/5,-,-,-,4626.7
1974/7/6,-,-,-,4622.78
1974/7/8,-,-,-,4562.46
1974/7/9,-,-,-,4506.98
1974/7/10,-,-,-,4580.52
1974/7/11,-,-,-,4576.41
1974/7/12,-,-,-,4527.63
1974/7/13,-,-,-,4436.83
1974/7/15,-,-,-,4479.88
1974/7/16,-,-,-,4524.98
1974/7/17,-,-,-,4522.09
1974/7/18,-,-,-,4492.86
1974/7/19,-,-,-,4516.79
1974/7/22,-,-,-,4529.16
1974/7/23,-,-,-,4518.23
1974/7/24,-,-,-,4536.54
1974/7/25,-,-,-,4552.43
1974/7/26,-,-,-,4545.03
1974/7/27,-,-,-,4533.84
1974/7/29,-,-,-,4498.22
1974/7/30,-,-,-,4465.06
1974/7/31,-,-,-,4492.42
1974/8/1,-,-,-,4491.52
1974/8/2,-,-,-,4396.1
1974/8/3,-,-,-,4403.31
1974/8/5,-,-,-,4262.92
1974/8/6,-,-,-,4196.07
1974/8/7,-,-,-,4288.96
1974/8/8,-,-,-,4297.4
1974/8/9,-,-,-,4285.13
1974/8/10,-,-,-,4312.12
1974/8/12,-,-,-,4290.53
1974/8/13,-,-,-,4228.53
1974/8/14,-,-,-,4179.82
1974/8/15,-,-,-,4189.46
1974/8/16,-,-,-,4250.52
1974/8/19,-,-,-,4237.62
1974/8/20,-,-,-,4211.25
1974/8/21,-,-,-,4116.24
1974/8/22,-,-,-,4041.28
1974/8/23,-,-,-,4100.63
1974/8/24,-,-,-,4075.27
1974/8/26,-,-,-,3994.99
1974/8/27,-,-,-,4017.11
1974/8/28,-,-,-,3973.14
1974/8/29,-,-,-,3987.62
1974/8/30,-,-,-,4069.68
1974/8/31,-,-,-,4168.15
1974/9/2,-,-,-,4134.35
1974/9/3,-,-,-,4094.27
1974/9/4,-,-,-,4052.68
1974/9/5,-,-,-,4134.03
1974/9/6,-,-,-,4080.81
1974/9/7,-,-,-,4080.94
1974/9/9,-,-,-,4091.82
1974/9/10,-,-,-,4070.61
1974/9/11,-,-,-,4088.46
1974/9/12,-,-,-,4080
1974/9/13,-,-,-,4035.5
1974/9/14,-,-,-,3995.12
1974/9/17,-,-,-,3965.62
1974/9/18,-,-,-,3991.98
1974/9/19,-,-,-,4017.3
1974/9/20,-,-,-,4048.47
1974/9/24,-,-,-,4036.62
1974/9/25,-,-,-,4037.64
1974/9/26,-,-,-,4018.42
1974/9/27,-,-,-,3961.4
1974/9/28,-,-,-,3946.85
1974/9/30,-,-,-,3950
1974/10/1,-,-,-,3854.11
1974/10/2,-,-,-,3803.94
1974/10/3,-,-,-,3755.13
1974/10/4,-,-,-,3668.19
1974/10/5,-,-,-,3693.83
1974/10/7,-,-,-,3605.87
1974/10/8,-,-,-,3546.91
1974/10/9,-,-,-,3355.13
1974/10/11,-,-,-,3513.23
1974/10/12,-,-,-,3537.92
1974/10/14,-,-,-,3601.89
1974/10/15,-,-,-,3670.66
1974/10/16,-,-,-,3715.25
1974/10/17,-,-,-,3699.52
1974/10/18,-,-,-,3748.72
1974/10/21,-,-,-,3696.57
1974/10/22,-,-,-,3657.13
1974/10/23,-,-,-,3678.53
1974/10/24,-,-,-,3627.49
1974/10/25,-,-,-,3580.33
1974/10/26,-,-,-,3503.57
1974/10/28,-,-,-,3403.61
1974/10/29,-,-,-,3513.69
1974/10/30,-,-,-,3478.43
1974/10/31,-,-,-,3594.55
1974/11/1,-,-,-,3547.58
1974/11/2,-,-,-,3573.07
1974/11/5,-,-,-,3558.31
1974/11/6,-,-,-,3578.08
1974/11/7,-,-,-,3612.52
1974/11/8,-,-,-,3648.82
1974/11/9,-,-,-,3662.42
1974/11/11,-,-,-,3732.23
1974/11/12,-,-,-,3773.1
1974/11/13,-,-,-,3775.91
1974/11/14,-,-,-,3795.13
1974/11/15,-,-,-,3765.78
1974/11/18,-,-,-,3738.56
1974/11/19,-,-,-,3707.23
1974/11/20,-,-,-,3694.99
1974/11/21,-,-,-,3665.1
1974/11/22,-,-,-,3759.86
1974/11/25,-,-,-,3823.07
1974/11/26,-,-,-,3860.58
1974/11/27,-,-,-,3929.37
1974/11/28,-,-,-,3918.55
1974/11/29,-,-,-,3927.49
1974/11/30,-,-,-,3954.21
1974/12/2,-,-,-,3974.72
1974/12/3,-,-,-,3953.71
1974/12/4,-,-,-,3908.25
1974/12/5,-,-,-,3904.94
1974/12/6,-,-,-,3850.17
1974/12/7,-,-,-,3882.41
1974/12/9,-,-,-,3970.66
1974/12/10,-,-,-,3943.43
1974/12/11,-,-,-,3931.38
1974/12/12,-,-,-,3920.35
1974/12/13,-,-,-,3886.18
1974/12/14,-,-,-,3911.84
1974/12/16,-,-,-,3902.2
1974/12/17,-,-,-,3903.08
1974/12/18,-,-,-,3916.62
1974/12/19,-,-,-,3903.59
1974/12/20,-,-,-,3886.54
1974/12/23,-,-,-,3867.76
1974/12/24,-,-,-,3834.21
1974/12/25,-,-,-,3896.01
1974/12/26,-,-,-,3889.89
1974/12/27,-,-,-,3836.93
1974/12/28,-,-,-,3817.22
1975/1/4,-,-,-,3777.4
1975/1/6,-,-,-,3717.58
1975/1/7,-,-,-,3742.58
1975/1/8,-,-,-,3676.02
1975/1/9,-,-,-,3652.53
1975/1/10,-,-,-,3627.04
1975/1/11,-,-,-,3658.21
1975/1/13,-,-,-,3657.82
1975/1/14,-,-,-,3721.75
1975/1/16,-,-,-,3741.2
1975/1/17,-,-,-,3829.37
1975/1/20,-,-,-,3823.32
1975/1/21,-,-,-,3791.62
1975/1/22,-,-,-,3765.96
1975/1/23,-,-,-,3752.16
1975/1/24,-,-,-,3747.01
1975/1/25,-,-,-,3778.62
1975/1/27,-,-,-,3781.09
1975/1/28,-,-,-,3841.98
1975/1/29,-,-,-,3886.09
1975/1/30,-,-,-,3949.11
1975/1/31,-,-,-,3957.53
1975/2/1,-,-,-,3935.22
1975/2/3,-,-,-,3998.59
1975/2/4,-,-,-,4003.75
1975/2/5,-,-,-,4037.78
1975/2/6,-,-,-,4038.35
1975/2/7,-,-,-,4036.41
1975/2/8,-,-,-,4046.66
1975/2/10,-,-,-,4092.3
1975/2/12,-,-,-,4094.31
1975/2/13,-,-,-,4120.89
1975/2/14,-,-,-,4107.63
1975/2/17,-,-,-,4139.51
1975/2/18,-,-,-,4084.93
1975/2/19,-,-,-,4053.53
1975/2/20,-,-,-,4095.39
1975/2/21,-,-,-,4105.05
1975/2/22,-,-,-,4136.34
1975/2/24,-,-,-,4182.86
1975/2/25,-,-,-,4185.5
1975/2/26,-,-,-,4206.32
1975/2/27,-,-,-,4246.59
1975/2/28,-,-,-,4273.39
1975/3/1,-,-,-,4266.91
1975/3/3,-,-,-,4302.04
1975/3/4,-,-,-,4265.79
1975/3/5,-,-,-,4257.42
1975/3/6,-,-,-,4260.3
1975/3/7,-,-,-,4281.04
1975/3/8,-,-,-,4290.86
1975/3/10,-,-,-,4330.14
1975/3/11,-,-,-,4320.95
1975/3/12,-,-,-,4348.07
1975/3/13,-,-,-,4301.32
1975/3/14,-,-,-,4260.56
1975/3/17,-,-,-,4273.3
1975/3/18,-,-,-,4293.46
1975/3/19,-,-,-,4274.38
1975/3/20,-,-,-,4246.98
1975/3/22,-,-,-,4276.9
1975/3/24,-,-,-,4226.87
1975/3/25,-,-,-,4247.49
1975/3/26,-,-,-,4260.52
1975/3/27,-,-,-,4320.57
1975/3/28,-,-,-,4392.62
1975/3/29,-,-,-,4418.39
1975/3/31,-,-,-,4484.97
1975/4/1,-,-,-,4478.97
1975/4/2,-,-,-,4492.29
1975/4/3,-,-,-,4494.03
1975/4/4,-,-,-,4442.91
1975/4/5,-,-,-,4424.54
1975/4/7,-,-,-,4394.68
1975/4/8,-,-,-,4405.12
1975/4/9,-,-,-,4450.96
1975/4/10,-,-,-,4461.86
1975/4/11,-,-,-,4461.16
1975/4/12,-,-,-,4483.66
1975/4/14,-,-,-,4473.18
1975/4/15,-,-,-,4443.57
1975/4/16,-,-,-,4421.65
1975/4/17,-,-,-,4422.71
1975/4/18,-,-,-,4421.44
1975/4/21,-,-,-,4398.62
1975/4/22,-,-,-,4355.11
1975/4/23,-,-,-,4371.97
1975/4/24,-,-,-,4365.34
1975/4/25,-,-,-,4391.99
1975/4/26,-,-,-,4431.02
1975/4/28,-,-,-,4474.5
1975/4/30,-,-,-,4484.84
1975/5/1,-,-,-,4504.31
1975/5/2,-,-,-,4548.04
1975/5/6,-,-,-,4548.4
1975/5/7,-,-,-,4546.46
1975/5/8,-,-,-,4552.61
1975/5/9,-,-,-,4534.87
1975/5/10,-,-,-,4562.42
1975/5/12,-,-,-,4564.52
1975/5/13,-,-,-,4515.16
1975/5/14,-,-,-,4522.63
1975/5/15,-,-,-,4551.6
1975/5/16,-,-,-,4544.98
1975/5/19,-,-,-,4511.36
1975/5/20,-,-,-,4518.77
1975/5/21,-,-,-,4504.68
1975/5/22,-,-,-,4521.48
1975/5/23,-,-,-,4473.65
1975/5/24,-,-,-,4503.94
1975/5/26,-,-,-,4457.38
1975/5/27,-,-,-,4469.59
1975/5/28,-,-,-,4459.16
1975/5/29,-,-,-,4423.4
1975/5/30,-,-,-,4407.73
1975/5/31,-,-,-,4402.52
1975/6/2,-,-,-,4378.51
1975/6/3,-,-,-,4399.94
1975/6/4,-,-,-,4466.64
1975/6/5,-,-,-,4486.78
1975/6/6,-,-,-,4534.66
1975/6/7,-,-,-,4524.13
1975/6/9,-,-,-,4489.02
1975/6/10,-,-,-,4476
1975/6/11,-,-,-,4490.46
1975/6/12,-,-,-,4473.92
1975/6/13,-,-,-,4468.82
1975/6/14,-,-,-,4492.42
1975/6/16,-,-,-,4506.2
1975/6/17,-,-,-,4510.23
1975/6/18,-,-,-,4498.19
1975/6/19,-,-,-,4496.99
1975/6/20,-,-,-,4488.55
1975/6/23,-,-,-,4500.25
1975/6/24,-,-,-,4523.69
1975/6/25,-,-,-,4515.61
1975/6/26,-,-,-,4485
1975/6/27,-,-,-,4498.11
1975/6/28,-,-,-,4510.75
1975/6/30,-,-,-,4532.54
1975/7/1,-,-,-,4541.25
1975/7/2,-,-,-,4531.44
1975/7/3,-,-,-,4491.47
1975/7/4,-,-,-,4445.72
1975/7/5,-,-,-,4446.36
1975/7/7,-,-,-,4410.6
1975/7/8,-,-,-,4389.93
1975/7/9,-,-,-,4413.17
1975/7/10,-,-,-,4408.37
1975/7/11,-,-,-,4427.32
1975/7/12,-,-,-,4428.05
1975/7/14,-,-,-,4427.54
1975/7/15,-,-,-,4432.02
1975/7/16,-,-,-,4435.25
1975/7/17,-,-,-,4395.73
1975/7/18,-,-,-,4377.37
1975/7/21,-,-,-,4303.38
1975/7/22,-,-,-,4302.29
1975/7/23,-,-,-,4321.48
1975/7/24,-,-,-,4306.8
1975/7/25,-,-,-,4322.94
1975/7/26,-,-,-,4314.54
1975/7/28,-,-,-,4290.96
1975/7/29,-,-,-,4329.95
1975/7/30,-,-,-,4311.31
1975/7/31,-,-,-,4333.04
1975/8/1,-,-,-,4292.55
1975/8/2,-,-,-,4289.17
1975/8/4,-,-,-,4305.01
1975/8/5,-,-,-,4259.23
1975/8/6,-,-,-,4238.96
1975/8/7,-,-,-,4215.88
1975/8/8,-,-,-,4244.81
1975/8/9,-,-,-,4252.41
1975/8/11,-,-,-,4240.62
1975/8/12,-,-,-,4217.49
1975/8/13,-,-,-,4194.49
1975/8/14,-,-,-,4205.73
1975/8/15,-,-,-,4229.67
1975/8/18,-,-,-,4238.6
1975/8/19,-,-,-,4224.86
1975/8/20,-,-,-,4183.97
1975/8/21,-,-,-,4159.79
1975/8/22,-,-,-,4134.99
1975/8/23,-,-,-,4143.6
1975/8/25,-,-,-,4098.59
1975/8/26,-,-,-,4051.04
1975/8/27,-,-,-,4036.34
1975/8/28,-,-,-,4007.14
1975/8/29,-,-,-,4060.57
1975/8/30,-,-,-,4089.98
1975/9/1,-,-,-,4045.98
1975/9/2,-,-,-,4047.82
1975/9/3,-,-,-,4011.35
1975/9/4,-,-,-,3949.53
1975/9/5,-,-,-,3887.89
1975/9/6,-,-,-,3926.99
1975/9/8,-,-,-,3972.8
1975/9/9,-,-,-,3947.12
1975/9/10,-,-,-,3963.02
1975/9/11,-,-,-,4002.89
1975/9/12,-,-,-,4027.83
1975/9/13,-,-,-,4054.8
1975/9/16,-,-,-,4031.75
1975/9/17,-,-,-,4024.94
1975/9/18,-,-,-,3992.91
1975/9/19,-,-,-,3973.71
1975/9/22,-,-,-,3934.18
1975/9/23,-,-,-,3942.3
1975/9/25,-,-,-,3933.32
1975/9/26,-,-,-,3895.05
1975/9/27,-,-,-,3848.97
1975/9/29,-,-,-,3814.02
1975/9/30,-,-,-,3886.39
1975/10/1,-,-,-,3870.11
1975/10/2,-,-,-,3891.09
1975/10/3,-,-,-,3981.53
1975/10/4,-,-,-,4079.08
1975/10/6,-,-,-,4101.68
1975/10/7,-,-,-,4100.82
1975/10/8,-,-,-,4149.5
1975/10/9,-,-,-,4201.62
1975/10/11,-,-,-,4185.37
1975/10/13,-,-,-,4180.64
1975/10/14,-,-,-,4213.81
1975/10/15,-,-,-,4234.97
1975/10/16,-,-,-,4233.15
1975/10/17,-,-,-,4257.86
1975/10/20,-,-,-,4289.2
1975/10/21,-,-,-,4260.59
1975/10/22,-,-,-,4294.16
1975/10/23,-,-,-,4296.66
1975/10/24,-,-,-,4311.12
1975/10/25,-,-,-,4301.02
1975/10/27,-,-,-,4332.79
1975/10/28,-,-,-,4320.1
1975/10/29,-,-,-,4360.42
1975/10/30,-,-,-,4322.33
1975/10/31,-,-,-,4352.05
1975/11/1,-,-,-,4346.86
1975/11/4,-,-,-,4339.48
1975/11/5,-,-,-,4306.9
1975/11/6,-,-,-,4282.26
1975/11/7,-,-,-,4322.85
1975/11/8,-,-,-,4341.85
1975/11/10,-,-,-,4354.96
1975/11/11,-,-,-,4335.39
1975/11/12,-,-,-,4337.65
1975/11/13,-,-,-,4309.88
1975/11/14,-,-,-,4313.77
1975/11/17,-,-,-,4312.07
1975/11/18,-,-,-,4318.36
1975/11/19,-,-,-,4282.39
1975/11/20,-,-,-,4307.77
1975/11/21,-,-,-,4287.93
1975/11/22,-,-,-,4261.38
1975/11/25,-,-,-,4245.39
1975/11/26,-,-,-,4301.72
1975/11/27,-,-,-,4323.22
1975/11/28,-,-,-,4329.77
1975/11/29,-,-,-,4331.14
1975/12/1,-,-,-,4306.75
1975/12/2,-,-,-,4305.2
1975/12/3,-,-,-,4331.88
1975/12/4,-,-,-,4307.17
1975/12/5,-,-,-,4310
1975/12/6,-,-,-,4297.22
1975/12/8,-,-,-,4267.49
1975/12/9,-,-,-,4233.02
1975/12/10,-,-,-,4249.12
1975/12/11,-,-,-,4249.55
1975/12/12,-,-,-,4230.21
1975/12/13,-,-,-,4224.2
1975/12/15,-,-,-,4225.05
1975/12/16,-,-,-,4212.16
1975/12/17,-,-,-,4177.12
1975/12/18,-,-,-,4181.54
1975/12/19,-,-,-,4220.25
1975/12/22,-,-,-,4235.01
1975/12/23,-,-,-,4222.4
1975/12/24,-,-,-,4258.3
1975/12/25,-,-,-,4310.25
1975/12/26,-,-,-,4342.06
1975/12/27,-,-,-,4358.6
1976/1/5,-,-,-,4403.06
1976/1/6,-,-,-,4449.7
1976/1/7,-,-,-,4469.1
1976/1/8,-,-,-,4485.77
1976/1/9,-,-,-,4484.05
1976/1/10,-,-,-,4516.28
1976/1/12,-,-,-,4580.77
1976/1/13,-,-,-,4588.46
1976/1/14,-,-,-,4605.19
1976/1/16,-,-,-,4629.56
1976/1/19,-,-,-,4609.26
1976/1/20,-,-,-,4627.02
1976/1/21,-,-,-,4617.4
1976/1/22,-,-,-,4568.16
1976/1/23,-,-,-,4582.59
1976/1/24,-,-,-,4604.46
1976/1/26,-,-,-,4639.62
1976/1/27,-,-,-,4660.46
1976/1/28,-,-,-,4637.41
1976/1/29,-,-,-,4626.85
1976/1/30,-,-,-,4656.86
1976/1/31,-,-,-,4684.25
1976/2/2,-,-,-,4670.29
1976/2/3,-,-,-,4631.42
1976/2/4,-,-,-,4649.69
1976/2/5,-,-,-,4633.95
1976/2/6,-,-,-,4587.77
1976/2/7,-,-,-,4538.44
1976/2/9,-,-,-,4519.02
1976/2/10,-,-,-,4520.5
1976/2/12,-,-,-,4537.79
1976/2/13,-,-,-,4568.13
1976/2/14,-,-,-,4561.71
1976/2/16,-,-,-,4539.5
1976/2/17,-,-,-,4540.55
1976/2/18,-,-,-,4506.66
1976/2/19,-,-,-,4461.63
1976/2/20,-,-,-,4489.23
1976/2/23,-,-,-,4496.37
1976/2/24,-,-,-,4500.53
1976/2/25,-,-,-,4554.33
1976/2/26,-,-,-,4599.4
1976/2/27,-,-,-,4628.76
1976/2/28,-,-,-,4624.63
1976/3/1,-,-,-,4630.53
1976/3/2,-,-,-,4622.71
1976/3/3,-,-,-,4618.48
1976/3/4,-,-,-,4610.28
1976/3/5,-,-,-,4612.59
1976/3/6,-,-,-,4624.83
1976/3/8,-,-,-,4592.5
1976/3/9,-,-,-,4587.44
1976/3/10,-,-,-,4607.5
1976/3/11,-,-,-,4611.22
1976/3/12,-,-,-,4598.79
1976/3/13,-,-,-,4614.83
1976/3/15,-,-,-,4607.3
1976/3/16,-,-,-,4590.91
1976/3/17,-,-,-,4582.94
1976/3/18,-,-,-,4601.87
1976/3/19,-,-,-,4610.69
1976/3/22,-,-,-,4625.74
1976/3/23,-,-,-,4626.47
1976/3/24,-,-,-,4635.45
1976/3/25,-,-,-,4622.7
1976/3/26,-,-,-,4607.78
1976/3/27,-,-,-,4578.1
1976/3/29,-,-,-,4566.7
1976/3/30,-,-,-,4552.53
1976/3/31,-,-,-,4596.48
1976/4/1,-,-,-,4581.82
1976/4/2,-,-,-,4574.36
1976/4/3,-,-,-,4571.55
1976/4/5,-,-,-,4511.88
1976/4/6,-,-,-,4479.97
1976/4/7,-,-,-,4522.53
1976/4/8,-,-,-,4500.51
1976/4/9,-,-,-,4464.25
1976/4/10,-,-,-,4491.27
1976/4/12,-,-,-,4423.1
1976/4/13,-,-,-,4408.21
1976/4/14,-,-,-,4413.19
1976/4/15,-,-,-,4457.73
1976/4/16,-,-,-,4475.1
1976/4/19,-,-,-,4477.42
1976/4/20,-,-,-,4508.8
1976/4/21,-,-,-,4535.82
1976/4/22,-,-,-,4553.08
1976/4/23,-,-,-,4573.31
1976/4/24,-,-,-,4569.05
1976/4/26,-,-,-,4566.07
1976/4/27,-,-,-,4614.94
1976/4/28,-,-,-,4641.76
1976/4/30,-,-,-,4656.96
1976/5/1,-,-,-,4668.73
1976/5/4,-,-,-,4638.13
1976/5/6,-,-,-,4581.71
1976/5/7,-,-,-,4614.83
1976/5/8,-,-,-,4624.33
1976/5/10,-,-,-,4631.18
1976/5/11,-,-,-,4625.98
1976/5/12,-,-,-,4615.11
1976/5/13,-,-,-,4648.06
1976/5/14,-,-,-,4633.19
1976/5/17,-,-,-,4630.63
1976/5/18,-,-,-,4573.29
1976/5/19,-,-,-,4587.8
1976/5/20,-,-,-,4602.62
1976/5/21,-,-,-,4581.7
1976/5/22,-,-,-,4591.75
1976/5/24,-,-,-,4589.9
1976/5/25,-,-,-,4569.08
1976/5/26,-,-,-,4588.15
1976/5/27,-,-,-,4570.72
1976/5/28,-,-,-,4608.95
1976/5/29,-,-,-,4622.28
1976/5/31,-,-,-,4659.46
1976/6/1,-,-,-,4686
1976/6/2,-,-,-,4706.5
1976/6/3,-,-,-,4727.71
1976/6/4,-,-,-,4717.34
1976/6/5,-,-,-,4723.78
1976/6/7,-,-,-,4733.95
1976/6/8,-,-,-,4699.96
1976/6/9,-,-,-,4705.88
1976/6/10,-,-,-,4689.35
1976/6/11,-,-,-,4688.52
1976/6/12,-,-,-,4700.59
1976/6/14,-,-,-,4707.05
1976/6/15,-,-,-,4737.7
1976/6/16,-,-,-,4753.44
1976/6/17,-,-,-,4737.33
1976/6/18,-,-,-,4696.3
1976/6/21,-,-,-,4739.26
1976/6/22,-,-,-,4700.85
1976/6/23,-,-,-,4703.17
1976/6/24,-,-,-,4708.53
1976/6/25,-,-,-,4725.45
1976/6/26,-,-,-,4751.51
1976/6/28,-,-,-,4794.68
1976/6/29,-,-,-,4823.92
1976/6/30,-,-,-,4852.13
1976/7/1,-,-,-,4865.55
1976/7/2,-,-,-,4853.68
1976/7/3,-,-,-,4853.23
1976/7/5,-,-,-,4846.5
1976/7/6,-,-,-,4843.28
1976/7/7,-,-,-,4854.54
1976/7/8,-,-,-,4814.17
1976/7/9,-,-,-,4839
1976/7/10,-,-,-,4844.25
1976/7/12,-,-,-,4808.03
1976/7/13,-,-,-,4775.4
1976/7/14,-,-,-,4746.39
1976/7/15,-,-,-,4695.68
1976/7/16,-,-,-,4708.48
1976/7/19,-,-,-,4688.49
1976/7/20,-,-,-,4706.81
1976/7/21,-,-,-,4697.09
1976/7/22,-,-,-,4705.24
1976/7/23,-,-,-,4721.48
1976/7/24,-,-,-,4705.57
1976/7/26,-,-,-,4667.1
1976/7/27,-,-,-,4679.51
1976/7/28,-,-,-,4678.22
1976/7/29,-,-,-,4646.6
1976/7/30,-,-,-,4641.83
1976/7/31,-,-,-,4655.78
1976/8/2,-,-,-,4640.89
1976/8/3,-,-,-,4651.58
1976/8/4,-,-,-,4693.97
1976/8/5,-,-,-,4707.9
1976/8/6,-,-,-,4717.87
1976/8/7,-,-,-,4711.45
1976/8/9,-,-,-,4711.89
1976/8/10,-,-,-,4725.98
1976/8/11,-,-,-,4743.93
1976/8/12,-,-,-,4730.78
1976/8/13,-,-,-,4736.93
1976/8/14,-,-,-,4728.67
1976/8/16,-,-,-,4722.83
1976/8/17,-,-,-,4729.9
1976/8/18,-,-,-,4732.63
1976/8/19,-,-,-,4734.06
1976/8/20,-,-,-,4716.87
1976/8/23,-,-,-,4696.64
1976/8/24,-,-,-,4697.31
1976/8/25,-,-,-,4695.03
1976/8/26,-,-,-,4682.3
1976/8/27,-,-,-,4689.61
1976/8/28,-,-,-,4699.86
1976/8/30,-,-,-,4696.84
1976/8/31,-,-,-,4738.14
1976/9/1,-,-,-,4786.15
1976/9/2,-,-,-,4781.81
1976/9/3,-,-,-,4764.84
1976/9/4,-,-,-,4762.56
1976/9/6,-,-,-,4739.34
1976/9/7,-,-,-,4700.81
1976/9/8,-,-,-,4699.45
1976/9/9,-,-,-,4676.57
1976/9/10,-,-,-,4707.7
1976/9/11,-,-,-,4659.91
1976/9/13,-,-,-,4729.7
1976/9/14,-,-,-,4702.84
1976/9/16,-,-,-,4710.97
1976/9/17,-,-,-,4722.89
1976/9/20,-,-,-,4726.55
1976/9/21,-,-,-,4738.6
1976/9/22,-,-,-,4744.5
1976/9/24,-,-,-,4730.66
1976/9/25,-,-,-,4728.96
1976/9/27,-,-,-,4722.06
1976/9/28,-,-,-,4781.79
1976/9/29,-,-,-,4834.09
1976/9/30,-,-,-,4830.4
1976/10/1,-,-,-,4815.54
